uuid,abstract,n_tokens_abstract,tokens_abstract,language
e540185eccc84136a98da005f606687f,"The coronavirus disease 2019 (COVID-19) pandemic caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection has profoundly affected the lives of millions of people. To date, there is no approved vaccine or specific drug to prevent or treat COVID-19, while the infection is globally spreading at an alarming rate. Because the development of effective vaccines or novel drugs could take several months (if not years), repurposing existing drugs is considered a more efficient strategy that could save lives now. Statins constitute a class of lipid-lowering drugs with proven safety profiles and various known beneficial pleiotropic effects. Our previous investigations showed that statins have antiviral effects and are involved in the process of wound healing in the lung. This triggered us to evaluate if statin use reduces mortality in COVID-19 patients.",84,"['coronavirus', 'disease', 'covid', 'pandemic', 'caused', 'severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', 'sars', 'cov', 'infection', 'profoundly', 'affected', 'lives', 'millions', 'people', 'date', 'approved', 'vaccine', 'specific', 'drug', 'prevent', 'treat', 'covid', 'infection', 'globally', 'spreading', 'alarming', 'rate', 'development', 'effective', 'vaccines', 'novel', 'drugs', 'could', 'take', 'several', 'months', 'years', 'repurposing', 'existing', 'drugs', 'considered', 'efficient', 'strategy', 'could', 'save', 'lives', 'statins', 'constitute', 'class', 'lipid', 'lowering', 'drugs', 'proven', 'safety', 'profiles', 'various', 'known', 'beneficial', 'pleiotropic', 'effects', 'previous', 'investigations', 'showed', 'statins', 'antiviral', 'effects', 'involved', 'process', 'wound', 'healing', 'lung', 'triggered', 'us', 'evaluate', 'statin', 'use', 'reduces', 'mortality', 'covid', 'patients']",en
f4745922ccb04b189b6e9c9d2a21b8ee,"We are experiencing a historical moment with an unprecedented challenge of the COVID-19 global pandemic. The outbreak of COVID-19 will have a long-term and profound impact on older adults’ health and well-being. Social isolation and loneliness are likely to be one of the most affected health outcomes. Social isolation and loneliness are major risk factors that have been linked with poor physical and mental health status. This paper discusses several approaches that may address the issues of social isolation and loneliness. These approaches include promoting social connection as public health messaging, mobilizing the resources from family members, community-based networks and resources, developing innovative technology-based interventions to improve social connections, and engaging the health care system to begin the process of developing methods to identify social isolation and loneliness in health care settings.",87,"['experiencing', 'historical', 'moment', 'unprecedented', 'challenge', 'covid', 'global', 'pandemic', 'outbreak', 'covid', 'long', 'term', 'profound', 'impact', 'older', 'adults', 'health', 'well', 'social', 'isolation', 'loneliness', 'likely', 'one', 'affected', 'health', 'outcomes', 'social', 'isolation', 'loneliness', 'major', 'risk', 'factors', 'linked', 'poor', 'physical', 'mental', 'health', 'status', 'paper', 'discusses', 'several', 'approaches', 'may', 'address', 'issues', 'social', 'isolation', 'loneliness', 'approaches', 'include', 'promoting', 'social', 'connection', 'public', 'health', 'messaging', 'mobilizing', 'resources', 'family', 'members', 'community', 'based', 'networks', 'resources', 'developing', 'innovative', 'technology', 'based', 'interventions', 'improve', 'social', 'connections', 'engaging', 'health', 'care', 'system', 'begin', 'process', 'developing', 'methods', 'identify', 'social', 'isolation', 'loneliness', 'health', 'care', 'settings']",en
21314ce15b6d468f841259ed74570105,"In the early months of the pandemic, most reported cases and deaths due to COVID-19 occurred in high-income countries. However, insufficient testing could have led to an underestimation of true infections in many low- and middle-income countries. As confirmed cases increase, the ultimate impact of the pandemic on individuals and communities in low- and middle-income countries is uncertain. We therefore propose research in three broad areas as urgently needed to inform responses in low- and middle-income countries: transmission patterns of SARS-CoV-2, the clinical characteristics of the disease, and the impact of pandemic prevention and response measures. Answering these questions will require a multidisciplinary approach led by local investigators and in some cases additional resources. Targeted research activities should be done to help mitigate the potential burden of COVID-19 in low- and middle-income countries without diverting the limited human resources, funding, or medical supplies from response activities.",98,"['early', 'months', 'pandemic', 'reported', 'cases', 'deaths', 'due', 'covid', 'occurred', 'high', 'income', 'countries', 'however', 'insufficient', 'testing', 'could', 'led', 'underestimation', 'true', 'infections', 'many', 'low', 'middle', 'income', 'countries', 'confirmed', 'cases', 'increase', 'ultimate', 'impact', 'pandemic', 'individuals', 'communities', 'low', 'middle', 'income', 'countries', 'uncertain', 'therefore', 'propose', 'research', 'three', 'broad', 'areas', 'urgently', 'needed', 'inform', 'responses', 'low', 'middle', 'income', 'countries', 'transmission', 'patterns', 'sars', 'cov', 'clinical', 'characteristics', 'disease', 'impact', 'pandemic', 'prevention', 'response', 'measures', 'answering', 'questions', 'require', 'multidisciplinary', 'approach', 'led', 'local', 'investigators', 'cases', 'additional', 'resources', 'targeted', 'research', 'activities', 'done', 'help', 'mitigate', 'potential', 'burden', 'covid', 'low', 'middle', 'income', 'countries', 'without', 'diverting', 'limited', 'human', 'resources', 'funding', 'medical', 'supplies', 'response', 'activities']",en
9c1d0ea2d2484a93aee45cf759d5cdaa,"The outbreak of Coronavirus Disease 2019 (COVID-19) is of global health concern. It is a serious public health emergency for the entire world, threatening human life and public health security. To address the epidemic, it is necessary not only to take good prevention and treatment measures, but also to have effective and targeted public health emergency governance. That said, reports focusing on governance are scant. In this commentary, we summarize China’s model to combat the COVID-19 epidemic from a public health emergency governance approach. Stemmed from goals and values, a number of mechanisms are put forward, which include: a whole-of-government response and accountability, setting up a multi-sectoral cooperation platform, swiftly scaling up epidemic emergency capacity, whole-of-society actions with engagement of social organizations, and engaging citizens in the epidemic prevention and control. As the epidemic continues to evolve, other countries might learn from China to build their own, context-specific models for better outcomes.",97,"['outbreak', 'coronavirus', 'disease', 'covid', 'global', 'health', 'concern', 'serious', 'public', 'health', 'emergency', 'entire', 'world', 'threatening', 'human', 'life', 'public', 'health', 'security', 'address', 'epidemic', 'necessary', 'take', 'good', 'prevention', 'treatment', 'measures', 'also', 'effective', 'targeted', 'public', 'health', 'emergency', 'governance', 'said', 'reports', 'focusing', 'governance', 'scant', 'commentary', 'summarize', 'china', 'model', 'combat', 'covid', 'epidemic', 'public', 'health', 'emergency', 'governance', 'approach', 'stemmed', 'goals', 'values', 'number', 'mechanisms', 'put', 'forward', 'include', 'whole', 'government', 'response', 'accountability', 'setting', 'multi', 'sectoral', 'cooperation', 'platform', 'swiftly', 'scaling', 'epidemic', 'emergency', 'capacity', 'whole', 'society', 'actions', 'engagement', 'social', 'organizations', 'engaging', 'citizens', 'epidemic', 'prevention', 'control', 'epidemic', 'continues', 'evolve', 'countries', 'might', 'learn', 'china', 'build', 'context', 'specific', 'models', 'better', 'outcomes']",en
4a3134adcb0542888bb058c421f36080,"Among the most critical strategies in the fight against the Corona Virus Disease (COVID-19) is the rapid tracing and notification of potentially infected persons. Several nations have implemented mobile software applications (“apps”) to alert persons exposed to the coronavirus. The expected advantages of this new technology over the traditional method of contact tracing include speed, specificity, and mass reach. Beyond its use for mitigating and containing COVID-19, digital technology can complement or even augment the traditional approach to global health program implementation. However, as with any new system, strong regulatory frameworks are necessary to ensure that individual information is not used for surveillance purposes, and user privacy will be maintained. Having safeguarded this, perhaps the global health community will witness the beginning of a new era of implementing mass health programs through the medium of digital technology.",86,"['among', 'critical', 'strategies', 'fight', 'corona', 'virus', 'disease', 'covid', 'rapid', 'tracing', 'notification', 'potentially', 'infected', 'persons', 'several', 'nations', 'implemented', 'mobile', 'software', 'applications', 'apps', 'alert', 'persons', 'exposed', 'coronavirus', 'expected', 'advantages', 'new', 'technology', 'traditional', 'method', 'contact', 'tracing', 'include', 'speed', 'specificity', 'mass', 'reach', 'beyond', 'use', 'mitigating', 'containing', 'covid', 'digital', 'technology', 'complement', 'even', 'augment', 'traditional', 'approach', 'global', 'health', 'program', 'implementation', 'however', 'new', 'system', 'strong', 'regulatory', 'frameworks', 'necessary', 'ensure', 'individual', 'information', 'used', 'surveillance', 'purposes', 'user', 'privacy', 'maintained', 'safeguarded', 'perhaps', 'global', 'health', 'community', 'witness', 'beginning', 'new', 'era', 'implementing', 'mass', 'health', 'programs', 'medium', 'digital', 'technology']",en
7b8ea9ca04c9435f9e8fb404111fcdff,"During the early stage of the COVID-19 outbreak in Wuhan, the lockdown of the densely-populated metropolis caused panic and disorderly behavior among its population. Community governance systems (CGSs) were mobilized to lead community engagement to address the challenges and issues brought about by the sudden quarantine measures, still unprecedented in any part of the world during that time. This commentary aims to describe and analyze the roles of the CGSs, its implementation of culturally-tailored strategies and the performance of new functions as called for by the outbreak. We will introduce the community governance structure which has two parallel administrative units of government including the branches of the Communist Party of China (CPC). The pandemic showed that the roles of the CGSs evolved and may continue to be improved in the future. It is important to engage the community and to have community-based approaches in addressing issues brought about by lockdowns. This community experience in Wuhan provides important lessons for the rest of the world.",92,"['early', 'stage', 'covid', 'outbreak', 'wuhan', 'lockdown', 'densely', 'populated', 'metropolis', 'caused', 'panic', 'disorderly', 'behavior', 'among', 'population', 'community', 'governance', 'systems', 'cgss', 'mobilized', 'lead', 'community', 'engagement', 'address', 'challenges', 'issues', 'brought', 'sudden', 'quarantine', 'measures', 'still', 'unprecedented', 'part', 'world', 'time', 'commentary', 'aims', 'describe', 'analyze', 'roles', 'cgss', 'implementation', 'culturally', 'tailored', 'strategies', 'performance', 'new', 'functions', 'called', 'outbreak', 'introduce', 'community', 'governance', 'structure', 'two', 'parallel', 'administrative', 'units', 'government', 'including', 'branches', 'communist', 'party', 'china', 'cpc', 'pandemic', 'showed', 'roles', 'cgss', 'evolved', 'may', 'continue', 'improved', 'future', 'important', 'engage', 'community', 'community', 'based', 'approaches', 'addressing', 'issues', 'brought', 'lockdowns', 'community', 'experience', 'wuhan', 'provides', 'important', 'lessons', 'rest', 'world']",en
3fdc6b3f960c4625b9056e7854a149dc,"Air pollution is the most significant environmental risk factor for all-cause mortality, and it has caused substantial disability-adjusted life-years and economic loss. Air pollution intensified the mortality during past pandemics, Spanish flu in 1918 and SARS-CoV-1 in 2003. It increases host susceptibility and virulence of respiratory infections and reduces viral clearance. Thus, a question arises whether there will be any impact of air pollution on the current pandemic coronavirus disease 2019 (COVID-19)? Thus far, history and science are directing towards an immense potential impact of air pollution on the COVID-19 pandemic. Some of the devastated countries with the current pandemic are those with a poor air quality index. Further epidemiological and ecological studies are necessary to confirm this association. Also, countries must mobilize funding for mitigation of air pollution to benefit environmental health and ameliorate its potential effects on pandemics of the future.",90,"['air', 'pollution', 'significant', 'environmental', 'risk', 'factor', 'cause', 'mortality', 'caused', 'substantial', 'disability', 'adjusted', 'life', 'years', 'economic', 'loss', 'air', 'pollution', 'intensified', 'mortality', 'past', 'pandemics', 'spanish', 'flu', 'sars', 'cov', 'increases', 'host', 'susceptibility', 'virulence', 'respiratory', 'infections', 'reduces', 'viral', 'clearance', 'thus', 'question', 'arises', 'whether', 'impact', 'air', 'pollution', 'current', 'pandemic', 'coronavirus', 'disease', 'covid', 'thus', 'far', 'history', 'science', 'directing', 'towards', 'immense', 'potential', 'impact', 'air', 'pollution', 'covid', 'pandemic', 'devastated', 'countries', 'current', 'pandemic', 'poor', 'air', 'quality', 'index', 'epidemiological', 'ecological', 'studies', 'necessary', 'confirm', 'association', 'also', 'countries', 'must', 'mobilize', 'funding', 'mitigation', 'air', 'pollution', 'benefit', 'environmental', 'health', 'ameliorate', 'potential', 'effects', 'pandemics', 'future']",en
ab7d08aa2163476c831e2650ea8115a1,"The COVID-19 pandemic has caused staggering human and economic costs. We outline four key lessons learned from efforts to address the pandemic in China and the US. First, effective surveillance, reporting, and contact tracing are needed to contain an epidemic at its emergence and to mitigate its impact at a later stage. Second, multi-sectoral efforts to offer incentives for those with no or minor symptoms to seek care and to quarantine themselves are critical, which would need concerted efforts from payers, providers, and public health. Third, sustained and routine prevention efforts involving both the public and the health systems will prove to be useful in times of a pandemic. Fourth, a strong public health system is essential and will be appreciated at times of urgency. Concerted multi-sectoral efforts are required to address COVID-19 pandemic with strong leadership from the public health sector.",86,"['covid', 'pandemic', 'caused', 'staggering', 'human', 'economic', 'costs', 'outline', 'four', 'key', 'lessons', 'learned', 'efforts', 'address', 'pandemic', 'china', 'us', 'first', 'effective', 'surveillance', 'reporting', 'contact', 'tracing', 'needed', 'contain', 'epidemic', 'emergence', 'mitigate', 'impact', 'later', 'stage', 'second', 'multi', 'sectoral', 'efforts', 'offer', 'incentives', 'minor', 'symptoms', 'seek', 'care', 'quarantine', 'critical', 'would', 'need', 'concerted', 'efforts', 'payers', 'providers', 'public', 'health', 'third', 'sustained', 'routine', 'prevention', 'efforts', 'involving', 'public', 'health', 'systems', 'prove', 'useful', 'times', 'pandemic', 'fourth', 'strong', 'public', 'health', 'system', 'essential', 'appreciated', 'times', 'urgency', 'concerted', 'multi', 'sectoral', 'efforts', 'required', 'address', 'covid', 'pandemic', 'strong', 'leadership', 'public', 'health', 'sector']",en
0567fc2f3154442d824cd33520b2f0c5,"The world is confronted by the current pandemic of Corona Virus Disease (COVID-19), which is a wake-up call for all nations irrespective of their development status or geographical location. Since the start of the century we have seen five big infectious outbreaks which proved that epidemics are no more regarded as historic and geographically confined threats. The Canadian government underlined that these infectious disease outbreaks are threats to global health security and disrupt societal wellbeing and development. In this context, the Public Health Agency of Canada is proactive and has shown its preparedness for outbreaks of emerging and epidemic-prone diseases, and in dealing with these pathogens. Even before the declaration of pandemic, Canada has proved its global health leadership by ensuring collective action and multisectoral coordination which still remains a serious challenge especially for low and middle- income countries with existing poor health systems. In this article we discuss how Canada is addressing the global challenges posed by the COVID-19 pandemic through its leadership and practice of global health diplomacy.",100,"['world', 'confronted', 'current', 'pandemic', 'corona', 'virus', 'disease', 'covid', 'wake', 'call', 'nations', 'irrespective', 'development', 'status', 'geographical', 'location', 'since', 'start', 'century', 'seen', 'five', 'big', 'infectious', 'outbreaks', 'proved', 'epidemics', 'regarded', 'historic', 'geographically', 'confined', 'threats', 'canadian', 'government', 'underlined', 'infectious', 'disease', 'outbreaks', 'threats', 'global', 'health', 'security', 'disrupt', 'societal', 'wellbeing', 'development', 'context', 'public', 'health', 'agency', 'canada', 'proactive', 'shown', 'preparedness', 'outbreaks', 'emerging', 'epidemic', 'prone', 'diseases', 'dealing', 'pathogens', 'even', 'declaration', 'pandemic', 'canada', 'proved', 'global', 'health', 'leadership', 'ensuring', 'collective', 'action', 'multisectoral', 'coordination', 'still', 'remains', 'serious', 'challenge', 'especially', 'low', 'middle', 'income', 'countries', 'existing', 'poor', 'health', 'systems', 'article', 'discuss', 'canada', 'addressing', 'global', 'challenges', 'posed', 'covid', 'pandemic', 'leadership', 'practice', 'global', 'health', 'diplomacy']",en
3994a8de9d37454e82ff942992a9bdb4,"A novel coronavirus (COVID-19) was firstly identified in Wuhan by the end of 2019. China has implemented a series of preventive measures to deter COVID-19 spread and its consequences since the beginning of the epidemic. In China, the expansion of COVID-19 has been slowed down significantly through the effort of all contributors, including governments, nongovernments, and civil society. All collaborators have been actively involved in combating the epidemic, using their respective strengths to play their roles. China has mitigated the number of cases due to the mobilization of the whole society and collaborators joining collective efforts and actions in solidarity to tackle and conquer the virus. To date, China has continued to implement actions to control any resurgence of new cases of COVID-19 and keep its population safe. The people’s united effort against the virus has enhanced a great insight into China, and it might serve as a model to the global community in fighting the COVID-19 pandemic  in terms of coordination, solidarity, decisiveness, and leadership.",92,"['novel', 'coronavirus', 'covid', 'firstly', 'identified', 'wuhan', 'end', 'china', 'implemented', 'series', 'preventive', 'measures', 'deter', 'covid', 'spread', 'consequences', 'since', 'beginning', 'epidemic', 'china', 'expansion', 'covid', 'slowed', 'significantly', 'effort', 'contributors', 'including', 'governments', 'nongovernments', 'civil', 'society', 'collaborators', 'actively', 'involved', 'combating', 'epidemic', 'using', 'respective', 'strengths', 'play', 'roles', 'china', 'mitigated', 'number', 'cases', 'due', 'mobilization', 'whole', 'society', 'collaborators', 'joining', 'collective', 'efforts', 'actions', 'solidarity', 'tackle', 'conquer', 'virus', 'date', 'china', 'continued', 'implement', 'actions', 'control', 'resurgence', 'new', 'cases', 'covid', 'keep', 'population', 'safe', 'people', 'united', 'effort', 'virus', 'enhanced', 'great', 'insight', 'china', 'might', 'serve', 'model', 'global', 'community', 'fighting', 'covid', 'pandemic', 'terms', 'coordination', 'solidarity', 'decisiveness', 'leadership']",en
